sedarimakanya,sedari makanya
disana,di sana
hmmmkapan,kapan
donkbiarin,dong biarin
luasmudah,luas muda
robhamba,roh hamba
iniammiiiinnbmkg,ini bmkg
fisikatentang,fisika tentang
smuanya,semuanya
didlm,di dalam
sesutuallah,sesuatu
artinyajanganlah,artinya jangan lah
kauketahui,kau ketahui
diminta,di minta
tentangnyalah,tentang nya lah
gwalatnya,alatnya
akurattaek,akurat kotoran
benerya,benar iya
duhkalau,duh kalau
kusambut,saya sambut
bahagiya,bahagia
aminboloonberdoa,berdoa
terburuktetap,terburuk tetap
tuhankita,tuhan kita
sailing,saling
mahlok,makhluk
dicipta,di cipta
olehnyaterima,olehnya terima
informasinyahrs,informasinya harus
tdr,tidur
sorebnyk,sore banyak
bca,baca
robibadah,ibadah
dizikir,zikir
waspadaseharusnya,waspada seharusnya
diisi,di isi
paradukunasal,para dukun asal
cabulakalakalan,cabul akal akalan
tempobertobatlahhoak,tempo bertobatlah bohong
anjinsemoga,anjing semoga
terlaksanapulau,terlaksana pulau
berpenghunipun,berpenghuni pun
dosalahaula,dosa
illabillahbiarkan,biarkan
pemimpikoruptor,pemimpin koruptor
melulusemogaaaaaaaa,melulu semoga
grmpaa,gempa
asok,asik
minendisik,biarkan dulu
kersoikut,mau ikut
percayatv,percaya televisi
koplakga,koplak
diakita,dia kita
kgak,tidak
bnyakan,banyakan
minsenyum,min senyum
ajakrn,saja karena
ibadahcintai,ibadah mencintai
kitatetap,kita tetap
tenangaku,tenang saya
floresnttseharusnya,flores ntt seharusnya
canggihtgg,canggih
sadarslalu,sadar selalu
lucumudah,lucu mudah
isugempa,isu gempa
tuhanbelum,tuhan belum
ayu,ayo
cepetan,cepat
nihdosa,nih dosa
selallu,selalu
megejar,mengejar
ingattenang,ingat tenang
sawdarkuh,sadar
amiiiinseminggu,amin seminggu
megathrustsemoga,megathrust semoga
taukewajiban,tau kewajiban
perlindungannyasemakin,perlindungannya semakin
mahdisemoga,mahdi semoga
ikiri,kiri
tausatu,tau satu
sujut,sujud
mita,minta
terjadisholat,terjadi sholat
mikirini,mikir ini
takutingampang,takut gampang
kejadiankameramen,kejadian 
kokm,kok kamu
berdoalahokberdoalahsmg,berdoalah semoga
kitaamienperbanyak,kita perbanyak
syahidbencana,syahid bencana
puasin,puaskan
gempasukurin,gempa syukur
bropersiapkan,saudara persiapkan
sajakrn,saja karena
bertaubatmeminta,bertobat meminta
allohtinggal,allah tinggal
wktunyapengurangan,waktunya pengurangan
mnusiabmkg,manusia bmkg
agamamu,agama kamu
alamkaya,alam kaya
ajakalian,saja kalian
moderen,modern
perdukunankasihaan,perdukunan kasihan
dehlu,deh kamu
dimanusia,di manusia
manusiaklloo,manusia kalau
mauu,mau
amaann,aman
tingggaall,tinggal
laah,lah
desaa,desa
slemmaan,sleman
palinnng,paling
amann,aman
mrapiii,merapi
lauutt,laut
pokoknyaa,pokok nya
wargaa,warga
slemaaann,sleman
kebbball,kebal
mauuuttgempa,maut gempa
matiberita,mati berita
tahusebenarnya,tahu sebenarnya
sudsh,sudah
uwangnya,uangnya
jokowidodohoaxgak,jokowi bohong
jawawahhhh,jawa
nihhhh,nih
isyue,isu
beneran,benar
nichhhhsy,nih
siapaa,siapa
diantisipasi,di antisipasi
itumari,itu dimari
amiiiiin,amin
yrajgn,jangan
besarhindari,besar hindari
bencanaemang,bencana emang
terutamaparapendosa,terutama pendosa
diridho,di restui
allohbanyak,allah banyak
solusinyabmkg,solusi bmkg
tebalin,tebalkan
cepatcepat,cepat cepat
kaliankonpirasibmkg,kalian konspirasi bmkg
framingbenar,framing benar
tahunframing,tahun framing
haribulanyang,hari bulan yang
bencanakalian,bencana kalian
matiapa,mati apa
banyaksdrku,banyak saudaraku
sebebarnya,sebenarnya
begitupotensi,begitu potensi
kitadan,kita dan
beryawa,bernyawa
matibmkg,mati bmkg
waswas,waspada
pembohongpengalihan,pembohong pengalihan
kolonialharusnya,kolonial seharusnya
pasrahkita,pasrah kita
sariatnyaklu,syariatnya kalau
gimanakapan,gimana kapan
bmkgbiar,bmkg biar
gitubencana,gitu bencana
berlebihantenang,berlebihan tenang
tuhanorang,tuhan orang
panikmau,panik mau
brapa,berapa
amatyg,amat yang
allahmikir,allah mikir
sjhoaxs,saja bohong
bodohhhh,bodoh
waktuwaktu,waktu
tetapkanitu,tetap kan itu
terlalubukan,terlalu bukan
lainapa,lain apa
allohmanusia,allah manusia
menentukanobatnya,menentukan tobatnya
truss,terus
swtlungo,pergi
becakpasrah,becak pasrah
renungansantai,renung santai
terjadimaka,terjadi maka
semampunyajgn,semampunya jangan
beritabikin,berita bikin
indonesiasmoga,indonesia semoga
tentrambiar,tentram biar
ribedyg,ribed yang
beritatanda,berita tanda
kabarkabar,kabar kabar
berawasawaslah,ber was was lah
tempaticwt,tempati
disalibsaudaraku,di salib saudaraku
bersiapbagaimana,bersiap bagaimana
terjadisubhannallah,terjadi
bdiramalkanb,di ramalkan
jadijadipindah,jadi jadi pindah
yebnkge,bmkg
gempatidur,gempa tidur
talentabetul,telanta benar
hidupbbc,hidup bbc
kompastv,kompas tv
lol,lucu
manusiaplresenter,manusia plesenter
mushnya,musuhnya
mnuntut,menuntut
presnter,presenter
bmkgmungkin,bmkg mungkin
megadeath,mega mati
jakartagk,jakarta agak
omonentah,omon mentah
gempat,gempa
amingempa,amin gempa
dahsat,dahsyat
tersebutjokowi,tersebut jokowi
pembohongpendustaperusak,pembohong pendusta perusak
diprediksiwow,diprediksi wow
takuttbiar,takut biar
iknstock,ikn stock
papersbencana,paper bencana
siibnykbnyk,banyak banyak
mba,kak
dilindungicoba,di lindungi coba
diblender,di blender
illuminatiperbanyak,iluminati perbanyak
mngka,maka
bencanag,bencana
udud,rokok
jalaninilah,ialan inilah
gempabmegawatiterusbsampaikan,gempa megawati terus di sampaikan
okgod,okey baik
bumiisu,bumi isu
sudut,bmkg tembak
heheheudah,hehe udah
bmkgcatatanbartikan,bmkg catatan artikan
ajasemoga,saja smeoga
terjadihanya,terjadi hanya
manusiapengalihan,manusia pengalihan
bbilyardbdaripada,dari pada
bmkgbbmkg,bmkg
megathrusthoax,megathrust bohong
terbesarngapainmain,terbesar ngapain main
bilyardsambil,biliyard sambil
kananjust,kanan hanya
kiddingtanyakan,bercanda tanyakan
kontensiappsg,konten siapa
lebaykan,lebay kan
notif,notifikasi
hape,ponsel pintar
apk,aplikasi
terjadibukankah,terjadi bukankah
trsebt,tersebut
firmannyapotong,firmannya potong
megathrusttingkat,megathrust tingkat
allahberdoa,allah berdoa
ketidakadilan,ketidak adilan
hancurkangempa,hancurkan gempa
mak,ibu
bantengbmegawatithrustbdiapusi,banteng megawati terus di bohongi
diapusi,di bohongi
kon,di suruh
ngramal,ramal
ngonoloterjadinya,itu terjadinya
sysah,saya sah
dibantu,di bantu 
dibiarkan,di biarkan
puasjika,puas jika
ia,dia
adildoasemua,adil doa semua
wajarlahjuga,wajarlah juga
kite,kita
bebekberita,bebek berita
iniliat,ini lihat
ajagak,saja agak
inikitahhnyahnerimahdanmenungguhnyahtuhanyngmexatursegalahnyahbertobat,ini kita hanya nerima dan menunggu hanya tuhan yang mengatur segala nya bertobat
isinyahanya,isi nya hanya
tahumegatrast,tahu megathrust
palestinaselama,palestina selama
bejatazab,bejat azab
dekatsudah,dekkat sudah
dikamar,di kamar
sunamipasrahtidak,tsunami pasrah tidak
terjadipercayakah,terjadi percayakah
konohapotong,konoha potong
impo,import
ula,ulah
adakalian,ada kalian
kesrakahan,keserakahan
duniawikrna,duniawi karena
kemanapun,kemanapun
yakun,yakin
berkuasatinggalkan,berkuasa tinggalkan
selamatperbnyakdoa,selamat perbanyak doa
pasrahknsmua,pasrah kan semua
dnmhondijauhkndr,dan mohon jauhkan dari
sglmusibah,segala musibah
dnbencana,dan bencana
sldlmperlindunganx,selalu dalam perlindungan nya
dnkeselamatanx,dan keselamatannya
allohayo,allah hayo
uangbagikan,uang bagikan
dakhirat,di akhirat
nantimanusia,nanti manusia
sepertiy,sepertinya
mdosakrn,dosa karena
semuapengalihan,semua pengalihan
isupembenaran,isu pembenaran
ibukotaperasaan,ibu kota perasaan
penyesatpasrahkan,penyesat pasrahkan
mengaturnyayg,mengatur yang
tuhansenyum,tuhan tersenyum
ujungnyatinggal,ujungnya tinggal
baikkalau,baik kalau
jadisegeralah,jadi segeralah
brtaubat,bertobat
klkmudian,kelak kemudian
ktk,ketika
takarangempa,takara gempa
mumplukgempa,mumpluk gempa
dadhi,jadi
perhatianbukan,perhatian bukan
acehsemoga,aceh semoga
amintak,amin tidak
ajasmtara,saja sementara
sendirihanya,sendiri hanya
orangyg,orang yang
mmpunyai,mempunyai
matismtara,mati sementara
matisakit,mati sakit
sht,sehat
korexi,koreksi
selamatpasrah,selamat pasrah
iklimagar,ilkim agar
wkwkntar,wkwkwk nanti
dilunakkan,di lunakan
drungempanya,sebelum gempanya
nantisemoga,nanti semoga
tuhandari,tuhan dari
gda,tidak ada
ajhal,kematian
kamumemang,kamu memang
dgntuhan,dengan tuhan
lainnyagempa,lainnya gempa
prediksisemoga,prediksi semoga
bumiaminbangun,bumi bangun
allahnamanya,allah namanya
kagasatunya,tidak satu
dkihaya,hanya
taudampak,tau dampak
bhs,bahasa
order,pesan
now,sekarang
blsn,balasan
trpukul,terpukul
telek,kotoran
pitik,ayam
cmkalau,cuman kalau
kokosbmkg,kokos bmkg
anehkepingin,aneh keinginan
bnpbngapain,bnpb ngapain
publikpublik,publik publik
jawabpasti,jawab pasti
gempaseperti,gempa seperti
pastihahahahahacangkeme,pasti hahah mulutnya
cangkeme,mulutnya
marakke,membuat
kesruh,ricuh
kowe,kamu
modar,mati
singnyiarkeprediksi,yang menyiarkan prediksi
seseuatunya,sesuatunya
tahusemoga,tahu semoga
mnghndaki,menghendaki
mnjdi,menjadi
bumibiar,bumi biar
lahsupaya,lah supaya
bertingkatsaya,bertingkat saya 
garanti,garansi
cintabencana,cinta bencana
cintagempa,cinta gempa
gempapercaya,gempa percaya
taujakarta,tahu jakarta
naikisi,naik isi
manusiaya,manusia
ngomooong,bicara
ahlak,akhlak
okterima,ok diterima
trusan,terusan
adda,ada
laggi,lagi
diribmkg,diri bmkg
sunamikalau,tsunami kalau
sunamidan,tsunami dan
meterkilokalau,meter kilo kalau
sunamiberdoa,tsunami berdoa
tama,tamak
niscaya,percaya
nkrikita,nkri kita
ajaayo,saja ayo
lknmanusia,manusia
langitapproaching,langit
apocalypse,wahyu
doomsday,kiamat
earthquakes,gempa bumi
spread,menyebar
throughout,di seluruh
worldthat,dunia
has,memiliki
gods,tuhan
decree,dekrit
humans,manusia
cannot,tidak bisa
change,mengubah
ithumans,manusia
can,bisa
build,membangun
renovate,renovasi
help,bantuan
victimsmungkin,korban mungkin
itusumatra,itu sumatra
kenak,kena
besarya,besar nya
pilpres,pemilihan presiden
yaperbanyak,ya perbanyak
diperintahkan,di perintahkan
kerjakanyg,kerjakan yang
tinggalkanfear,tinggalkan
lonteada,pelacur
lonte,pelacur
ngentotin,berzina
lonteetanggung,pelacur tanggung
bmkgproyek,bmkg proyek
proyekyg,proyek yang
berbohonguntuk,berbohong untuk
bumipindah,bumi pindah
iknitukan,itukan
melemahkalian,melemah kalian
antek,teman
asingsemoga,asing semoga
gmpaa,gempa
katanyaa,katanya
semuaa,semua
berdoaa,berdoa
kalok,kalau
allahlebih,allah lebih
ketakutansdh,ketakutan sudah
bertaubatprett,bertobat
ahhmegalodon,ah megathrust
ngeridengn,ngeri dengan 
bnyaklah,banyaklah 
bordoa,berdoa
better,lebih baik
pray,berdoa
lothoax,bohong
minada,ada
gdmpa,gempa
dugahoaxmula,di duga bohong
jepun,jepan
indonesiapara,indonesia para
tanahair,tanah air
berhatihati,berhati hati
bertobatarwah,bertobat
gabisa,tidak bisa
lursemoga,saudara semoga
dikalimantan,di kalimantan
deket,dekat
megatrusttetablah,megathrust
besarklu,besar kalau
thrustberarti,thrust berarti
ditata,di tata
ulanglindungi,ulang di lindungi
danbis,dan bis
pelajarn,pelajaran
otk,otak
rusaktetap,rusak tetap
kukepulauan,ke kepulauan
pulaubson,pulau
gasindon,gas indonesia
indonesiailmuan,indonesia ilmuan
mentukanitu,menentukan itu
allahhrs,allah harus
taubatkata,tobat kata
jadicukup,jadi cukup
adminkalo,admin kalau
qadarullaahdan,dan
meminimalir,meminimalisir
parno,kecemasan
bantuanmari,bantuan mari
persoalanbila,persoalan bila
dlltenang,tenang dulu
literature,literatur
yaamaaf,ya maaf
negeriayooo,negeri ayo
isuh,isu
orangini,orang ini
hapalan,hafalan
hehehekerja,hehe bekerja
susahpasrah,susah pasrah
mahakuasasemua,mahakuasa semua
hepy,bahagia
buresyg,tidak jelas
imantempat,iman tempat
amakita,sama kita
kaburmungkin,kabur mungkin
dipercayaya,dipercaya
laaahkoq,lah kok
dilakukanbmkg,dilakukan bmkg
jammasala,jam masalah
bulanyaopo,bulannya apa
meneh,lagi
waebencana,saja bencana
berlipatlipat,berlipat lipat
tuhankenapa,tuhan kenapa
takutkita,takut kita
pwringatan,peringatan
manusiaorang,manusia
tauwaspada,tau waspada
harusbetul,harus betul
terjadiklo,terjadi kalau
terjditpi,terjadi tapi
waspadai,waspadai
tangulangiamin,tanggulangi
terjadisolusinya,terjadi solusinya
iknbmkg,ikn bmkg
semuaaminboysehat,semua sehat
yraingat,ingat
manusiabanyak,manusia banyak
mungkaralhamdulillahsemoga,semoga
disetai,disertai
besaragak,besar agak
luurdongoya,saudara berdoa ya
dadasemoga,dada semoga
aminkita,amin kita
gempakagak,gempa tidak
jadirusia,jadi rusia
meletusperamal,meletus peramal
terjadiberdoa,terjadi berdoa
bykyg,banyak yang
khusuksebelum,khusuk sebelum
ajalsaiki,ajal sekarang
ngupi,kopi
waesambil,saja sambil
evakuasiwes,evakuasi
hindarimasih,hindari masih
anjir,anjing
lahsalfok,lah salfok
kucingmudah,kucing mudah
pulow,pulau
solawatberdoalah,berdoalah
waspadaberhati,waspada berhati
hatiyang,hati yang
gotongroyongtidak,gotong royong tidak
selaluapakah,selalu apakah
dampaksemoga,dampak semoga
mendatangbmkg,mendatang bmkg
bmkgdekatkan,bmkg dekatkan
swtjadikanlah,jadikanlah
padanyaakurlah,padanya akurlah
perintahnyatutuplah,perintahnya tutuplah
siniitulah,sini itulah
sukse,sukses
yafir,kafir
drunsetelah,di jalankan setelah
ngapainhanya,ngapain hanya
banya,banyak
bacot,cerewet
kanilmuan,kan ilmuwan
doangperkuat,doang perkuat
jalananpasti,jalanan pasti
selamatko,selamat ko
yakprediksi,yak prediksi
tuhanliterasi,tuhan literasi
sp,surat peringatan
commerce,perdagangan
duniayang,dunia yang
gorogoroberbagai,gara gara berbagai
jawagemini,jawa gemini
literasidisclaimer,literatur 
adahubungan,ada hubungan
diinterpretasikan,di interpretasikan
depanperbedaan,depan perbedaan
gempamengapa,gempa mengapa
kepanikankesimpulanhubungan,kepanikan kesimpulan hubungan
perlindunganpenting,perlindungan penting
kemungkinanapakah,kemungkinan apakah
inigemini,ini gemini
megathrustmitigasi,megathrust mitigasi
detailpenanggulangan,detail penanggulangan
psikologiskerjasama,psikologis kerjasama
megathrustpentingnya,megathrust pentingnya
bencanaingat,bencana ingat
dampaknyaapakah,dampaknya apakah
inidisclaimer,ini disklaim
terkaitsedekahtaat,terkait sedekah
beribadahberbakti,beribadah
kld,berbakti
orangtuajangan,orang tua jangan
maksiatrajin,maksiat rajin
atm,kartu kredit
bangsusah,bank susah
nyaitu,nya itu
dimanmisalkan,dimana misalkan
megatrasbiarkanlah,megathrust biarkan
dirikehilangan,diri kehilangan
sppan,sopan santun
tatakramayg,tata krama
pengisinyaora,pengisinya
sajatak,saja tidak
lamalagi,lama lagi
kpdnyaalquran,kepadanya
kesalahanmumakanya,kesalahan kamu makanya
dgunduli,di gunduli
rapuhitulah,rapuh itulah
wkwkwkbetulbetulbetulmenurut,betul menurut
flobalprojeck,proyek global
cobtoh,contoh
jepangturkie,jepang turki
jls,jelas
pddkdoa,penduduk doa
mengaturnyanagara,mengatur negara
catastrophe,malapetaka
indoesia,indonesia
ignorance,bodoh
stop,berhenti
tanahini,tanah ini
terjadikecuali,terjadi kecuali
hilangkorup,hilang korupsi
orgnya,orangnya
nantikwkwkwkselalu,nanti selalu
penciptakerna,pencipta karena
dapst,dapat
azabnyaklo,azabnya kalau
sdoktober,sudah oktober
pimp,pimpin
hyn,hanya
nepotismemega,nepotisme
kkn,korupsi kolusi nepotisme
oligarkygempaa,olirgaki gempa
heeeee,hehe bekerja
mrpkan,merupakan
anugrahyang,anugerah
iknmana,ikn mana
lariinsya,lari insya
indonesiapropaganda,indonesia propaganda
merekanaik,mereka naik
yperkara,ya perkara
taubetul,tau betul
allahntar,allah ntar
aturbegitu,atur begitu
mbah,kakek
waspadaitu,waspada itu
banyakdan,banyak dan
peringatanpergi,peringatan pergi
zuonisberita,zionis berita
meng_iya_kan,meng iya kan
eta,itu
jawabseperti,jawab seperti
publikrakyat,publik rakyat
pemerintahhoreeee,pemerintah hore
qoriahbanyakin,banyakin
ibadahharus,ibadah harus
tobatdanistigfaremng,tobat 
bernah,pernah
yaberangkat,ya berangkat
amanlari,aman lari
masokyang,masuk yang
pertanyaanpemerintah,pertanyaan pemerintah
nantijangan,nanti jangan
sajapadahal,saja padahal
rakyatperut,rayat perut
dengernyakpd,dengarnya kepada
yth,ya tuhan
tetaptenang,tetap tenang
berativitas,beraktivitas
infonya,informasinya
denger,dengar
magnitudesecara,magnitude secara
iknpercaya,ikn percaya
dikabari,di kabari
buyut,kakek
ane,saya
ngpain,ngapain
mrekasistemnya,mereka sistemnya
mrekakami,mereka kami
negarakami,negara kami
dongoksd,dungu
laaah,lah
masyarakatbmkg,masyarakat bmkg
bencanakabur,bencana kabur
hoaxxxpalingg,bohong paling
wiesaya,saya
perkuraan,perkiraan
prediksidsb,prediksi 
sajaberdoa,saja berdoa
sajaini,saja ini
namanyatetap,namanya tetap
sajapaling,saja paling
jagajangan,jaga jangan
lagitetap,lagi tetap
bejaga,berjaga
berdoakok,berdoa kok
agendamungkin,agenda mungkin
kiruptor,koruptor
tertundaaku,tertunda saya
gempajepang,gempa jepang
berduitbuat,berduit buat
minggatdzikir,pergi
dikabarin,di kabarkan
ngopiii,kopi
fokusgn,fokus dengan
gempabencana,gempa bencana
gempalangkahlangkah,gempa langkah langkah
bumihaha,bumi haha
membanggakanberibadah,membanggakan beribadah
loegue,kamu saya
eloe,kamu
tuhanjng,tuhan ciri
islamjg,islam juga
agamaitu,agama itu
mendatsngkan,mendatangkan
bencanajg,bencana juga
smuasmg,semua semoga
slmt,selamat
bencanaterhindar,musibah
mudibah,berdoa berzikir
terusnapsu,terus nafsu
syetan,setan
turutinserakah,turutin serakah
rakustamak,rakus tamak
bebankalo,beban kalau
magnitude,magnitudo
lunturmeredam,luntur meredam
blok,dungu
ngemeng,ngomong
blablablaberdoa,berdoa
kontinyu,lanjut
pastiapa,pasti apa
sembunyiinsya,sembunyi
menjauhallahu,menjauh
lamguncang,lam guncang
bosshasil,bos hasil
nakut,takut
tuhanciri,tuhan ciri
mabukmabuk,mabuk mabuk
reality,kenyataan
very,sangat
different,berbeda
attitude,sikap
belakangkomen,belakang komen
hoaxxxxxx,berita bohong
hoaxngapusi,berita bohong
hoaxb,hoaxowalah tuhan aja berani menentukan
hoaxo,bohong
qzbqberdoa,berdoa
hoaxselain,berita bohong selain
hoaxprediksi,prediksi bohong
hoaxgak,bohong tidak 
kui,itu
bissowaklo,bisa kalau
pentingwkwkwkwk,penting
fix,pasti
ilabillahprediksi,prediksi
bangsaku,bangsa saya
atasmukarena,atas kamu karena
request,permintaan
ntr,nanti
akalin,mengakali
hoaxx,bohong
hanaya,hanya
nodus,modus
waduhhhhh,waduh
inibegitu,ini begitu
menjijikkanmending,menjijikan mendingan
ajamuak,saja muak
dah,sudah
santuy,santai
jgk,juga
musliminmuslimat,muslim
ibuktoa,ibu kota
kokolot,kolot
pusingjalani,pusing jalani
barsemoga,semoga
pkrjangan,pikir jangan
dosamurtad,dosa murtad
klok,kalau
simpelll,simpel
woyy,woy
kaalo,kalau
mahu,mau
wakanda,indonesia
ngarang,mengarang
ditexi,deteksi
thektonik,tektonik
us,amerika
allah,tuhan
nyasudah,nya sudah
gemcyhanaaaa,gempa
fokusalis,fokus alis
ibutebal,ibu tebal
terjadiamingassemangatt,terjadi amin gas semangat
apaaamiin,apa amin
mantabsemoga,bagus semoga
cilaka,celaka
mudahhan,semoga
backsound,suaranya
yakoq,ya kok
nasionalmenyikapi,nasional menyikapi
